sample_id,hostname,instant_offset_sec,last_offset_sec,jitter_sec
217,compute-0-1,0.000278450,+0.000294402,0.000167557
217,compute-0-2,0.000000021,+0.000161106,0.000109866
217,compute-0-3,0.000000026,+0.000247513,0.000147975
115,localhost,0.000524542,+0.000581900,0.001871756
115,compute-0-0,0.000071909,+0.000232564,0.000173941
115,compute-0-1,0.000269839,+0.000294402,0.000167557
115,compute-0-2,0.000000021,+0.000161106,0.000109866
115,compute-0-3,0.000000026,+0.000247513,0.000147975
218,localhost,0.000519735,+0.000581900,0.001871756
218,compute-0-0,0.000033438,+0.000232564,0.000173941
218,compute-0-1,0.000214680,+0.000294402,0.000167557
218,compute-0-2,0.000000021,+0.000161106,0.000109866
218,compute-0-3,0.000134248,+0.000159355,0.000149152
116,localhost,0.000519000,+0.000581900,0.001871756
116,compute-0-0,0.000027585,+0.000232564,0.000173941
116,compute-0-1,0.000206297,+0.000294402,0.000167557
116,compute-0-2,0.000000021,+0.000161106,0.000109866
116,compute-0-3,0.000129813,+0.000159355,0.000149152
219,localhost,0.000514194,+0.000581900,0.001871756
219,compute-0-0,0.000080696,+0.000081743,0.000167028
219,compute-0-1,0.000151165,+0.000294402,0.000167557
219,compute-0-2,0.000021173,+0.000021764,0.000104455
219,compute-0-3,0.000100456,+0.000159355,0.000149152
117,localhost,0.000513468,+0.000581900,0.001871756
117,compute-0-0,0.000079991,+0.000081743,0.000167028
117,compute-0-1,0.000142755,+0.000294402,0.000167557
117,compute-0-2,0.000021052,+0.000021764,0.000104455
117,compute-0-3,0.000095972,+0.000159355,0.000149152
220,localhost,0.000508659,+0.000581900,0.001871756
220,compute-0-0,0.000075361,+0.000081743,0.000167028
220,compute-0-1,0.000087640,+0.000294402,0.000167557
220,compute-0-2,0.000020261,+0.000021764,0.000104455
220,compute-0-3,0.000066669,+0.000159355,0.000149152
118,localhost,0.000507925,+0.000581900,0.001871756
118,compute-0-0,0.000074651,+0.000081743,0.000167028
118,compute-0-1,0.000079234,+0.000294402,0.000167557
118,compute-0-2,0.000020141,+0.000021764,0.000104455
118,compute-0-3,0.000062234,+0.000159355,0.000149152
221,localhost,0.000503123,+0.000581900,0.001871756
221,compute-0-0,0.000070022,+0.000081743,0.000167028
221,compute-0-1,0.000024139,+0.000294402,0.000167557
221,compute-0-2,0.000019350,+0.000021764,0.000104455
221,compute-0-3,0.000032886,+0.000159355,0.000149152
119,localhost,0.000502397,+0.000581900,0.001871756
119,compute-0-0,0.000069320,+0.000081743,0.000167028
119,compute-0-1,0.000015736,+0.000294402,0.000167557
119,compute-0-2,0.000019229,+0.000021764,0.000104455
119,compute-0-3,0.000028426,+0.000159355,0.000149152
222,localhost,0.000497590,+0.000581900,0.001871756
222,compute-0-0,0.000064687,+0.000081743,0.000167028
222,compute-0-1,0.000000016,+0.000294402,0.000167557
222,compute-0-2,0.000018439,+0.000021764,0.000104455
222,compute-0-3,0.000000026,+0.000159355,0.000149152
120,localhost,0.000496859,+0.000581900,0.001871756
120,compute-0-0,0.000063983,+0.000081743,0.000167028
120,compute-0-1,0.000000016,+0.000294402,0.000167557
120,compute-0-2,0.000018318,+0.000021764,0.000104455
120,compute-0-3,0.000000026,+0.000159355,0.000149152
223,localhost,0.000492048,+0.000581900,0.001871756
223,compute-0-0,0.000059346,+0.000081743,0.000167028
223,compute-0-1,0.000185737,+0.000201279,0.000171228
223,compute-0-2,0.000017527,+0.000021764,0.000104455
223,compute-0-3,0.000105618,+0.000106805,0.000145473
121,localhost,0.000491317,+0.000581900,0.001871756
121,compute-0-0,0.000058643,+0.000081743,0.000167028
121,compute-0-1,0.000181833,+0.000201279,0.000171228
121,compute-0-2,0.000017407,+0.000021764,0.000104455
121,compute-0-3,0.000103763,+0.000106805,0.000145473
224,localhost,0.000486519,+0.000581900,0.001871756
224,compute-0-0,0.000054015,+0.000081743,0.000167028
224,compute-0-1,0.000156003,+0.000201279,0.000171228
224,compute-0-2,0.000016616,+0.000021764,0.000104455
224,compute-0-3,0.000091587,+0.000106805,0.000145473
122,localhost,0.000485786,+0.000581900,0.001871756
122,compute-0-0,0.000053312,+0.000081743,0.000167028
122,compute-0-1,0.000152056,+0.000201279,0.000171228
122,compute-0-2,0.000016496,+0.000021764,0.000104455
122,compute-0-3,0.000089758,+0.000106805,0.000145473
225,localhost,0.000480974,+0.000581900,0.001871756
225,compute-0-0,0.000116739,+0.000070365,0.000160011
225,compute-0-1,0.000126218,+0.000201279,0.000171228
225,compute-0-2,0.000029880,-0.000047462,0.000100225
225,compute-0-3,0.000077588,+0.000106805,0.000145473
123,localhost,0.000480252,+0.000581900,0.001871756
123,compute-0-0,0.000115423,+0.000070365,0.000160011
123,compute-0-1,0.000122317,+0.000201279,0.000171228
123,compute-0-2,0.000029716,-0.000047462,0.000100225
123,compute-0-3,0.000075725,+0.000106805,0.000145473
226,localhost,0.000475442,+0.000581900,0.001871756
226,compute-0-0,0.000106729,+0.000070365,0.000160011
226,compute-0-1,0.000096483,+0.000201279,0.000171228
226,compute-0-2,0.000028626,-0.000047462,0.000100225
226,compute-0-3,0.000063569,+0.000106805,0.000145473
124,localhost,0.000474704,+0.000581900,0.001871756
124,compute-0-0,0.000105387,+0.000070365,0.000160011
124,compute-0-1,0.000092518,+0.000201279,0.000171228
124,compute-0-2,0.000028457,-0.000047462,0.000100225
124,compute-0-3,0.000061721,+0.000106805,0.000145473
227,localhost,0.000469900,+0.000581900,0.001871756
227,compute-0-0,0.000096699,+0.000070365,0.000160011
227,compute-0-1,0.000066692,+0.000201279,0.000171228
227,compute-0-2,0.000027367,-0.000047462,0.000100225
227,compute-0-3,0.000049579,+0.000106805,0.000145473
125,localhost,0.000469171,+0.000581900,0.001871756
125,compute-0-0,0.000095375,+0.000070365,0.000160011
125,compute-0-1,0.000062782,+0.000201279,0.000171228
125,compute-0-2,0.000027202,-0.000047462,0.000100225
125,compute-0-3,0.000047720,+0.000106805,0.000145473
228,localhost,0.000464373,+0.000581900,0.001871756
228,compute-0-0,0.000086684,+0.000070365,0.000160011
228,compute-0-1,0.000036977,+0.000201279,0.000171228
228,compute-0-2,0.000026113,-0.000047462,0.000100225
228,compute-0-3,0.000035584,+0.000106805,0.000145473
126,localhost,0.000463639,+0.000581900,0.001871756
126,compute-0-0,0.000085362,+0.000070365,0.000160011
126,compute-0-1,0.000033030,+0.000201279,0.000171228
126,compute-0-2,0.000025946,-0.000047462,0.000100225
126,compute-0-3,0.000033708,+0.000106805,0.000145473
229,localhost,0.000458842,+0.000581900,0.001871756
229,compute-0-0,0.000076672,+0.000070365,0.000160011
229,compute-0-1,0.000064371,-0.000099507,0.000165461
229,compute-0-2,0.000024855,-0.000047462,0.000100225
229,compute-0-3,0.000033576,+0.000007656,0.000138029
127,localhost,0.000458101,+0.000581900,0.001871756
127,compute-0-0,0.000075327,+0.000070365,0.000160011
127,compute-0-1,0.000063955,-0.000099507,0.000165461
127,compute-0-2,0.000024689,-0.000047462,0.000100225
127,compute-0-3,0.000033420,+0.000007656,0.000138029
230,localhost,0.000453307,+0.000581900,0.001871756
230,compute-0-0,0.000066659,+0.000070365,0.000160011
230,compute-0-1,0.000061250,-0.000099507,0.000165461
230,compute-0-2,0.000075967,-0.000052773,0.000096535
230,compute-0-3,0.000032409,+0.000007656,0.000138029
128,localhost,0.000452572,+0.000581900,0.001871756
128,compute-0-0,0.000065328,+0.000070365,0.000160011
128,compute-0-1,0.000060836,-0.000099507,0.000165461
128,compute-0-2,0.000075244,-0.000052773,0.000096535
128,compute-0-3,0.000032254,+0.000007656,0.000138029
231,localhost,0.000447778,+0.000581900,0.001871756
231,compute-0-0,0.000043617,-0.000019762,0.000151928
231,compute-0-1,0.000058127,-0.000099507,0.000165461
231,compute-0-2,0.000070531,-0.000052773,0.000096535
231,compute-0-3,0.000031240,+0.000007656,0.000138029
129,localhost,0.000447043,+0.000581900,0.001871756
129,compute-0-0,0.000043479,-0.000019762,0.000151928
129,compute-0-1,0.000057712,-0.000099507,0.000165461
129,compute-0-2,0.000069811,-0.000052773,0.000096535
129,compute-0-3,0.000031087,+0.000007656,0.000138029
232,localhost,0.000442237,+0.000581900,0.001871756
232,compute-0-0,0.000042578,-0.000019762,0.000151928
232,compute-0-1,0.000054999,-0.000099507,0.000165461
232,compute-0-2,0.000065089,-0.000052773,0.000096535
232,compute-0-3,0.000030073,+0.000007656,0.000138029
130,localhost,0.000441513,+0.000581900,0.001871756
130,compute-0-0,0.000042442,-0.000019762,0.000151928
130,compute-0-1,0.000054590,-0.000099507,0.000165461
130,compute-0-2,0.000064374,-0.000052773,0.000096535
130,compute-0-3,0.000029919,+0.000007656,0.000138029
233,localhost,0.000436701,+0.000581900,0.001871756
233,compute-0-0,0.000041541,-0.000019762,0.000151928
233,compute-0-1,0.000051874,-0.000099507,0.000165461
233,compute-0-2,0.000059653,-0.000052773,0.000096535
233,compute-0-3,0.000028906,+0.000007656,0.000138029
131,localhost,0.000435974,+0.000581900,0.001871756
131,compute-0-0,0.000041404,-0.000019762,0.000151928
131,compute-0-1,0.000051461,-0.000099507,0.000165461
131,compute-0-2,0.000058937,-0.000052773,0.000096535
131,compute-0-3,0.000028752,+0.000007656,0.000138029
234,localhost,0.000431172,+0.000581900,0.001871756
234,compute-0-0,0.000040504,-0.000019762,0.000151928
234,compute-0-1,0.000128199,-0.000308316,0.000184785
234,compute-0-2,0.000054216,-0.000052773,0.000096535
234,compute-0-3,0.000027738,+0.000007656,0.000138029
132,localhost,0.000430440,+0.000581900,0.001871756
132,compute-0-0,0.000040368,-0.000019762,0.000151928
132,compute-0-1,0.000000137,-0.000308316,0.000184785
132,compute-0-2,0.000053502,-0.000052773,0.000096535
132,compute-0-3,0.000027585,+0.000007656,0.000138029
235,localhost,0.000425635,+0.000581900,0.001871756
235,compute-0-0,0.000039467,-0.000019762,0.000151928
235,compute-0-1,0.000000136,-0.000308316,0.000184785
235,compute-0-2,0.000048780,-0.000052773,0.000096535
235,compute-0-3,0.000000057,-0.000084038,0.000133615
133,localhost,0.000424908,+0.000581900,0.001871756
133,compute-0-0,0.000039331,-0.000019762,0.000151928
133,compute-0-1,0.000000136,-0.000308316,0.000184785
133,compute-0-2,0.000048063,-0.000052773,0.000096535
133,compute-0-3,0.000000057,-0.000084038,0.000133615
236,localhost,0.000420099,+0.000581900,0.001871756
236,compute-0-0,0.000391437,-0.000494695,0.000212712
236,compute-0-1,0.000000136,-0.000308316,0.000184785
236,compute-0-2,0.000000264,-0.000214286,0.000113925
236,compute-0-3,0.000000056,-0.000084038,0.000133615
134,localhost,0.000419370,+0.000581900,0.001871756
134,compute-0-0,0.000196162,-0.000494695,0.000212712
134,compute-0-1,0.000000136,-0.000308316,0.000184785
134,compute-0-2,0.000000264,-0.000214286,0.000113925
134,compute-0-3,0.000000056,-0.000084038,0.000133615
237,localhost,0.000414565,+0.000581900,0.001871756
237,compute-0-0,0.000000206,-0.000494695,0.000212712
237,compute-0-1,0.000000136,-0.000308316,0.000184785
237,compute-0-2,0.000000263,-0.000214286,0.000113925
237,compute-0-3,0.000000056,-0.000084038,0.000133615
135,localhost,0.000413837,+0.000581900,0.001871756
135,compute-0-0,0.000000206,-0.000494695,0.000212712
135,compute-0-1,0.000000136,-0.000308316,0.000184785
135,compute-0-2,0.000000263,-0.000214286,0.000113925
135,compute-0-3,0.000000056,-0.000084038,0.000133615
238,localhost,0.000409030,+0.000581900,0.001871756
238,compute-0-0,0.000000205,-0.000494695,0.000212712
238,compute-0-1,0.000000135,-0.000308316,0.000184785
238,compute-0-2,0.000000262,-0.000214286,0.000113925
238,compute-0-3,0.000000056,-0.000084038,0.000133615
136,localhost,0.000408296,+0.000581900,0.001871756
136,compute-0-0,0.000000205,-0.000494695,0.000212712
136,compute-0-1,0.000000135,-0.000308316,0.000184785
136,compute-0-2,0.000000262,-0.000214286,0.000113925
136,compute-0-3,0.000000056,-0.000084038,0.000133615
239,localhost,0.000403493,+0.000581900,0.001871756
239,compute-0-0,0.000000205,-0.000494695,0.000212712
239,compute-0-1,0.000000135,-0.000308316,0.000184785
239,compute-0-2,0.000000261,-0.000214286,0.000113925
239,compute-0-3,0.000000056,-0.000084038,0.000133615
137,localhost,0.000402751,+0.000581900,0.001871756
137,compute-0-0,0.000000205,-0.000494695,0.000212712
137,compute-0-1,0.000000135,-0.000308316,0.000184785
137,compute-0-2,0.000000261,-0.000214286,0.000113925
137,compute-0-3,0.000000055,-0.000084038,0.000133615
240,localhost,0.000397947,+0.000581900,0.001871756
240,compute-0-0,0.000000205,-0.000494695,0.000212712
240,compute-0-1,0.000022913,-0.000025674,0.000175490
240,compute-0-2,0.000000260,-0.000214286,0.000113925
240,compute-0-3,0.000000055,-0.000084038,0.000133615
138,localhost,0.000397205,+0.000581900,0.001871756
138,compute-0-0,0.000000205,-0.000494695,0.000212712
138,compute-0-1,0.000022124,-0.000025674,0.000175490
138,compute-0-2,0.000000260,-0.000214286,0.000113925
138,compute-0-3,0.000000055,-0.000084038,0.000133615
241,localhost,0.000392400,+0.000581900,0.001871756
241,compute-0-0,0.000000204,-0.000494695,0.000212712
241,compute-0-1,0.000017002,-0.000025674,0.000175490
241,compute-0-2,0.000000259,-0.000214286,0.000113925
241,compute-0-3,0.000000560,-0.000000635,0.000126759
139,localhost,0.000391670,+0.000581900,0.001871756
139,compute-0-0,0.000000204,-0.000494695,0.000212712
139,compute-0-1,0.000016226,-0.000025674,0.000175490
139,compute-0-2,0.000000259,-0.000214286,0.000113925
139,compute-0-3,0.000000557,-0.000000635,0.000126759
242,localhost,0.000386863,+0.000581900,0.001871756
242,compute-0-0,0.000017632,-0.000018987,0.000201885
242,compute-0-1,0.000011099,-0.000025674,0.000175490
242,compute-0-2,0.000012465,+0.000014504,0.000108176
242,compute-0-3,0.000000537,-0.000000635,0.000126759
140,localhost,0.000386139,+0.000581900,0.001871756
140,compute-0-0,0.000017188,-0.000018987,0.000201885
140,compute-0-1,0.000010325,-0.000025674,0.000175490
140,compute-0-2,0.000012061,+0.000014504,0.000108176
140,compute-0-3,0.000000534,-0.000000635,0.000126759
243,localhost,0.000381325,+0.000581900,0.001871756
243,compute-0-0,0.000014244,-0.000018987,0.000201885
243,compute-0-1,0.000005192,-0.000025674,0.000175490
243,compute-0-2,0.000009395,+0.000014504,0.000108176
243,compute-0-3,0.000000513,-0.000000635,0.000126759
141,localhost,0.000380600,+0.000581900,0.001871756
141,compute-0-0,0.000013799,-0.000018987,0.000201885
141,compute-0-1,0.000004420,-0.000025674,0.000175490
141,compute-0-2,0.000008993,+0.000014504,0.000108176
141,compute-0-3,0.000000510,-0.000000635,0.000126759
244,localhost,0.000375786,+0.000581900,0.001871756
244,compute-0-0,0.000010854,-0.000018987,0.000201885
244,compute-0-1,0.000000004,-0.000025674,0.000175490
244,compute-0-2,0.000006322,+0.000014504,0.000108176
244,compute-0-3,0.000000490,-0.000000635,0.000126759
142,localhost,0.000375065,+0.000581900,0.001871756
142,compute-0-0,0.000010412,-0.000018987,0.000201885
142,compute-0-1,0.000000004,-0.000025674,0.000175490
142,compute-0-2,0.000005921,+0.000014504,0.000108176
142,compute-0-3,0.000000487,-0.000000635,0.000126759
245,localhost,0.000370249,+0.000581900,0.001871756
245,compute-0-0,0.000007468,-0.000018987,0.000201885
245,compute-0-1,0.000000004,-0.000025674,0.000175490
245,compute-0-2,0.000003256,+0.000014504,0.000108176
245,compute-0-3,0.000000467,-0.000000635,0.000126759
143,localhost,0.000369513,+0.000581900,0.001871756
143,compute-0-0,0.000007015,-0.000018987,0.000201885
143,compute-0-1,0.000000004,-0.000025674,0.000175490
143,compute-0-2,0.000002849,+0.000014504,0.000108176
143,compute-0-3,0.000000464,-0.000000635,0.000126759
246,localhost,0.000364717,+0.000581900,0.001871756
246,compute-0-0,0.000004079,-0.000018987,0.000201885
246,compute-0-1,0.000022668,-0.000025782,0.000166684
246,compute-0-2,0.000000187,+0.000014504,0.000108176
246,compute-0-3,0.000000425,+0.000000873,0.000120254
144,localhost,0.000363979,+0.000581900,0.001871756
144,compute-0-0,0.000003629,-0.000018987,0.000201885
144,compute-0-1,0.000022117,-0.000025782,0.000166684
144,compute-0-2,0.000000000,+0.000014504,0.000108176
144,compute-0-3,0.000000423,+0.000000873,0.000120254
247,localhost,0.000359184,+0.000581900,0.001871756
247,compute-0-0,0.000000693,-0.000018987,0.000201885
247,compute-0-1,0.000018532,-0.000025782,0.000166684
247,compute-0-2,0.000025899,+0.000025985,0.000102953
247,compute-0-3,0.000000410,+0.000000873,0.000120254
145,localhost,0.000358437,+0.000581900,0.001871756
145,compute-0-0,0.000000237,-0.000018987,0.000201885
145,compute-0-1,0.000017979,-0.000025782,0.000166684
145,compute-0-2,0.000024997,+0.000025985,0.000102953
145,compute-0-3,0.000000408,+0.000000873,0.000120254
248,localhost,0.000353637,+0.000581900,0.001871756
248,compute-0-0,0.000015277,-0.000059706,0.000192454
248,compute-0-1,0.000014390,-0.000025782,0.000166684
248,compute-0-2,0.000019093,+0.000025985,0.000102953
248,compute-0-3,0.000000394,+0.000000873,0.000120254
146,localhost,0.000352901,+0.000581900,0.001871756
146,compute-0-0,0.000005676,-0.000059706,0.000192454
146,compute-0-1,0.000013843,-0.000025782,0.000166684
146,compute-0-2,0.000018192,+0.000025985,0.000102953
146,compute-0-3,0.000000392,+0.000000873,0.000120254
249,localhost,0.000348095,+0.000581900,0.001871756
249,compute-0-0,0.000000006,-0.000059706,0.000192454
249,compute-0-1,0.000010260,-0.000025782,0.000166684
249,compute-0-2,0.000012301,+0.000025985,0.000102953
249,compute-0-3,0.000000378,+0.000000873,0.000120254
147,localhost,0.000347364,+0.000581900,0.001871756
147,compute-0-0,0.000000006,-0.000059706,0.000192454
147,compute-0-1,0.000009712,-0.000025782,0.000166684
147,compute-0-2,0.000011399,+0.000025985,0.000102953
147,compute-0-3,0.000000376,+0.000000873,0.000120254
250,localhost,0.000342567,+0.000581900,0.001871756
250,compute-0-0,0.000000006,-0.000059706,0.000192454
250,compute-0-1,0.000006128,-0.000025782,0.000166684
250,compute-0-2,0.000005505,+0.000025985,0.000102953
250,compute-0-3,0.000000362,+0.000000873,0.000120254
148,localhost,0.000341831,+0.000581900,0.001871756
148,compute-0-0,0.000000006,-0.000059706,0.000192454
148,compute-0-1,0.000005574,-0.000025782,0.000166684
148,compute-0-2,0.000004591,+0.000025985,0.000102953
148,compute-0-3,0.000000360,+0.000000873,0.000120254
251,localhost,0.000337032,+0.000581900,0.001871756
251,compute-0-0,0.000000006,-0.000059706,0.000192454
251,compute-0-1,0.000058819,-0.000058883,0.000159223
251,compute-0-2,0.000000005,+0.000025985,0.000102953
251,compute-0-3,0.000000346,+0.000000873,0.000120254
149,localhost,0.000336290,+0.000581900,0.001871756
149,compute-0-0,0.000000006,-0.000059706,0.000192454
149,compute-0-1,0.000054785,-0.000058883,0.000159223
149,compute-0-2,0.000000005,+0.000025985,0.000102953
149,compute-0-3,0.000000344,+0.000000873,0.000120254
252,localhost,0.000331483,+0.000581900,0.001871756
252,compute-0-0,0.000000006,-0.000059706,0.000192454
252,compute-0-1,0.000028524,-0.000058883,0.000159223
252,compute-0-2,0.000000005,+0.000025985,0.000102953
252,compute-0-3,0.000000398,+0.000000067,0.000114083
150,localhost,0.000330745,+0.000581900,0.001871756
150,compute-0-0,0.000000005,-0.000059706,0.000192454
150,compute-0-1,0.000024520,-0.000058883,0.000159223
150,compute-0-2,0.000000005,+0.000025985,0.000102953
150,compute-0-3,0.000000396,+0.000000067,0.000114083
253,localhost,0.000325944,+0.000581900,0.001871756
253,compute-0-0,0.000000005,-0.000059706,0.000192454
253,compute-0-1,0.000000025,-0.000058883,0.000159223
253,compute-0-2,0.000006020,+0.000006137,0.000097690
253,compute-0-3,0.000000383,+0.000000067,0.000114083
151,localhost,0.000325223,+0.000581900,0.001871756
151,compute-0-0,0.000007182,-0.000007188,0.000182592
151,compute-0-1,0.000000025,-0.000058883,0.000159223
151,compute-0-2,0.000005966,+0.000006137,0.000097690
151,compute-0-3,0.000000382,+0.000000067,0.000114083
254,localhost,0.000320413,+0.000581900,0.001871756
254,compute-0-0,0.000006243,-0.000007188,0.000182592
254,compute-0-1,0.000000024,-0.000058883,0.000159223
254,compute-0-2,0.000005609,+0.000006137,0.000097690
254,compute-0-3,0.000000369,+0.000000067,0.000114083
152,localhost,0.000319683,+0.000581900,0.001871756
152,compute-0-0,0.000006099,-0.000007188,0.000182592
152,compute-0-1,0.000000024,-0.000058883,0.000159223
152,compute-0-2,0.000005554,+0.000006137,0.000097690
152,compute-0-3,0.000000367,+0.000000067,0.000114083
255,localhost,0.000314876,+0.000581900,0.001871756
255,compute-0-0,0.000005161,-0.000007188,0.000182592
255,compute-0-1,0.000000024,-0.000058883,0.000159223
255,compute-0-2,0.000005197,+0.000006137,0.000097690
255,compute-0-3,0.000000355,+0.000000067,0.000114083
153,localhost,0.000314139,+0.000581900,0.001871756
153,compute-0-0,0.000005017,-0.000007188,0.000182592
153,compute-0-1,0.000000024,-0.000058883,0.000159223
153,compute-0-2,0.000005143,+0.000006137,0.000097690
153,compute-0-3,0.000000353,+0.000000067,0.000114083
256,localhost,0.000309338,+0.000581900,0.001871756
256,compute-0-0,0.000004079,-0.000007188,0.000182592
256,compute-0-1,0.000000024,-0.000058883,0.000159223
256,compute-0-2,0.000004786,+0.000006137,0.000097690
256,compute-0-3,0.000000340,+0.000000067,0.000114083
154,localhost,0.000308607,+0.000581900,0.001871756
154,compute-0-0,0.000003937,-0.000007188,0.000182592
154,compute-0-1,0.000000024,-0.000058883,0.000159223
154,compute-0-2,0.000004731,+0.000006137,0.000097690
154,compute-0-3,0.000000338,+0.000000067,0.000114083
257,localhost,0.000303806,+0.000581900,0.001871756
257,compute-0-0,0.000002998,-0.000007188,0.000182592
257,compute-0-1,0.000016848,-0.000018282,0.000151163
257,compute-0-2,0.000004374,+0.000006137,0.000097690
257,compute-0-3,0.000000326,+0.000000067,0.000114083
155,localhost,0.000303078,+0.000581900,0.001871756
155,compute-0-0,0.000002857,-0.000007188,0.000182592
155,compute-0-1,0.000016411,-0.000018282,0.000151163
155,compute-0-2,0.000004320,+0.000006137,0.000097690
155,compute-0-3,0.000000324,+0.000000067,0.000114083
258,localhost,0.000298269,+0.000581900,0.001871756
258,compute-0-0,0.000001916,-0.000007188,0.000182592
258,compute-0-1,0.000013524,-0.000018282,0.000151163
258,compute-0-2,0.000003962,+0.000006137,0.000097690
258,compute-0-3,0.000000415,+0.000000106,0.000108229
156,localhost,0.000297532,+0.000581900,0.001871756
156,compute-0-0,0.000001773,-0.000007188,0.000182592
156,compute-0-1,0.000013086,-0.000018282,0.000151163
156,compute-0-2,0.000003908,+0.000006137,0.000097690
156,compute-0-3,0.000000412,+0.000000106,0.000108229
259,localhost,0.000292732,+0.000581900,0.001871756
259,compute-0-0,0.000009054,-0.000008361,0.000173242
259,compute-0-1,0.000010207,-0.000018282,0.000151163
259,compute-0-2,0.000007208,+0.000003823,0.000092684
259,compute-0-3,0.000000396,+0.000000106,0.000108229
157,localhost,0.000291995,+0.000581900,0.001871756
157,compute-0-0,0.000008733,-0.000008361,0.000173242
157,compute-0-1,0.000009763,-0.000018282,0.000151163
157,compute-0-2,0.000007114,+0.000003823,0.000092684
157,compute-0-3,0.000000393,+0.000000106,0.000108229
260,localhost,0.000287201,+0.000581900,0.001871756
260,compute-0-0,0.000006646,-0.000008361,0.000173242
260,compute-0-1,0.000006887,-0.000018282,0.000151163
260,compute-0-2,0.000006505,+0.000003823,0.000092684
260,compute-0-3,0.000000377,+0.000000106,0.000108229
158,localhost,0.000286456,+0.000581900,0.001871756
158,compute-0-0,0.000006322,-0.000008361,0.000173242
158,compute-0-1,0.000006444,-0.000018282,0.000151163
158,compute-0-2,0.000006412,+0.000003823,0.000092684
158,compute-0-3,0.000000374,+0.000000106,0.000108229
261,localhost,0.000281668,+0.000581900,0.001871756
261,compute-0-0,0.000004237,-0.000008361,0.000173242
261,compute-0-1,0.000003572,-0.000018282,0.000151163
261,compute-0-2,0.000005804,+0.000003823,0.000092684
261,compute-0-3,0.000000358,+0.000000106,0.000108229
159,localhost,0.000280927,+0.000581900,0.001871756
159,compute-0-0,0.000003915,-0.000008361,0.000173242
159,compute-0-1,0.000003128,-0.000018282,0.000151163
159,compute-0-2,0.000005710,+0.000003823,0.000092684
159,compute-0-3,0.000000356,+0.000000106,0.000108229
262,localhost,0.000276121,+0.000581900,0.001871756
262,compute-0-0,0.000001820,-0.000008361,0.000173242
262,compute-0-1,0.000000241,-0.000018282,0.000151163
262,compute-0-2,0.000005099,+0.000003823,0.000092684
262,compute-0-3,0.000000339,+0.000000106,0.000108229
160,localhost,0.000275395,+0.000581900,0.001871756
160,compute-0-0,0.000001505,-0.000008361,0.000173242
160,compute-0-1,0.000000000,-0.000018282,0.000151163
160,compute-0-2,0.000005008,+0.000003823,0.000092684
160,compute-0-3,0.000000337,+0.000000106,0.000108229
263,localhost,0.000270583,+0.000581900,0.001871756
263,compute-0-0,0.000000001,-0.000008361,0.000173242
263,compute-0-1,0.000006661,-0.000007414,0.000143425
263,compute-0-2,0.000004397,+0.000003823,0.000092684
263,compute-0-3,0.000000320,+0.000000106,0.000108229
161,localhost,0.000269859,+0.000581900,0.001871756
161,compute-0-0,0.000000001,-0.000008361,0.000173242
161,compute-0-1,0.000006530,-0.000007414,0.000143425
161,compute-0-2,0.000004305,+0.000003823,0.000092684
161,compute-0-3,0.000002247,+0.000001945,0.000102677
264,localhost,0.000265039,+0.000581900,0.001871756
264,compute-0-0,0.000000001,-0.000008361,0.000173242
264,compute-0-1,0.000005651,-0.000007414,0.000143425
264,compute-0-2,0.000003693,+0.000003823,0.000092684
264,compute-0-3,0.000001804,+0.000001945,0.000102677
162,localhost,0.000264330,+0.000581900,0.001871756
162,compute-0-0,0.000000001,-0.000008361,0.000173242
162,compute-0-1,0.000005522,-0.000007414,0.000143425
162,compute-0-2,0.000002748,-0.000006360,0.000087951
162,compute-0-3,0.000001739,+0.000001945,0.000102677
265,localhost,0.000259502,+0.000581900,0.001871756
265,compute-0-0,0.000000886,-0.000000896,0.000164352
265,compute-0-1,0.000004642,-0.000007414,0.000143425
265,compute-0-2,0.000002656,-0.000006360,0.000087951
265,compute-0-3,0.000001297,+0.000001945,0.000102677
163,localhost,0.000258786,+0.000581900,0.001871756
163,compute-0-0,0.000000882,-0.000000896,0.000164352
163,compute-0-1,0.000004511,-0.000007414,0.000143425
163,compute-0-2,0.000002643,-0.000006360,0.000087951
163,compute-0-3,0.000001232,+0.000001945,0.000102677
266,localhost,0.000253969,+0.000581900,0.001871756
266,compute-0-0,0.000000860,-0.000000896,0.000164352
266,compute-0-1,0.000003632,-0.000007414,0.000143425
266,compute-0-2,0.000002551,-0.000006360,0.000087951
266,compute-0-3,0.000000789,+0.000001945,0.000102677
164,localhost,0.000253256,+0.000581900,0.001871756
164,compute-0-0,0.000000857,-0.000000896,0.000164352
164,compute-0-1,0.000003502,-0.000007414,0.000143425
164,compute-0-2,0.000002537,-0.000006360,0.000087951
164,compute-0-3,0.000000724,+0.000001945,0.000102677
267,localhost,0.000248429,+0.000581900,0.001871756
267,compute-0-0,0.000000835,-0.000000896,0.000164352
267,compute-0-1,0.000002622,-0.000007414,0.000143425
267,compute-0-2,0.000002446,-0.000006360,0.000087951
267,compute-0-3,0.000000282,+0.000001945,0.000102677
165,localhost,0.000247716,+0.000581900,0.001871756
165,compute-0-0,0.000000831,-0.000000896,0.000164352
165,compute-0-1,0.000002494,-0.000007414,0.000143425
165,compute-0-2,0.000002432,-0.000006360,0.000087951
165,compute-0-3,0.000000217,+0.000001945,0.000102677
268,localhost,0.000242888,+0.000581900,0.001871756
