sample_id,time,hostname,offset_ns,jitter_ns
458,2026-09-04 19:48:46,compute-0-1,-32.0,103.000
458,2026-09-04 19:48:47,compute-0-2,-67.0,147.000
458,2026-09-04 19:48:47,compute-0-3,-35.0,46.000
459,2026-09-04 19:48:57,compute-0-1,-20.0,12.000
459,2026-09-04 19:48:58,compute-0-2,-18.0,49.000
459,2026-09-04 19:48:58,compute-0-3,-1.0,34.000
460,2026-09-04 19:49:09,compute-0-1,56.0,76.000
460,2026-09-04 19:49:09,compute-0-2,56.0,74.000
460,2026-09-04 19:49:10,compute-0-3,83.0,84.000
461,2026-09-04 19:49:20,compute-0-1,-102.0,158.000
461,2026-09-04 19:49:20,compute-0-2,73.0,17.000
461,2026-09-04 19:49:21,compute-0-3,82.0,1.000
462,2026-09-04 19:49:31,compute-0-1,-62.0,40.000
462,2026-09-04 19:49:32,compute-0-2,-61.0,134.000
462,2026-09-04 19:49:32,compute-0-3,-90.0,172.000
463,2026-09-04 19:49:42,compute-0-1,-26.0,36.000
463,2026-09-04 19:49:43,compute-0-2,-5.0,56.000
463,2026-09-04 19:49:43,compute-0-3,-22.0,68.000
464,2026-09-04 19:49:53,compute-0-1,46.0,72.000
464,2026-09-04 19:49:54,compute-0-2,32.0,37.000
464,2026-09-04 19:49:54,compute-0-3,16.0,38.000
465,2026-09-04 19:50:04,compute-0-1,47.0,1.000
465,2026-09-04 19:50:05,compute-0-2,38.0,6.000
465,2026-09-04 19:50:05,compute-0-3,59.0,43.000
466,2026-09-04 19:50:15,compute-0-1,73.0,26.000
466,2026-09-04 19:50:16,compute-0-2,54.0,16.000
466,2026-09-04 19:50:16,compute-0-3,59.0,0.000
467,2026-09-04 19:50:27,compute-0-1,56.0,17.000
467,2026-09-04 19:50:27,compute-0-2,80.0,26.000
467,2026-09-04 19:50:27,compute-0-3,28.0,31.000
468,2026-09-04 19:50:38,compute-0-1,54.0,2.000
468,2026-09-04 19:50:38,compute-0-2,84.0,4.000
468,2026-09-04 19:50:38,compute-0-3,74.0,46.000
469,2026-09-04 19:50:49,compute-0-1,81.0,27.000
469,2026-09-04 19:50:49,compute-0-2,46.0,38.000
469,2026-09-04 19:50:49,compute-0-3,61.0,13.000
470,2026-09-04 19:51:00,compute-0-1,37.0,44.000
470,2026-09-04 19:51:00,compute-0-2,55.0,9.000
470,2026-09-04 19:51:01,compute-0-3,48.0,13.000
471,2026-09-04 19:51:11,compute-0-1,51.0,14.000
471,2026-09-04 19:51:11,compute-0-2,58.0,3.000
471,2026-09-04 19:51:12,compute-0-3,56.0,8.000
472,2026-09-04 19:51:22,compute-0-1,48.0,3.000
472,2026-09-04 19:51:22,compute-0-2,62.0,4.000
472,2026-09-04 19:51:23,compute-0-3,58.0,2.000
473,2026-09-04 19:51:33,compute-0-1,28.0,20.000
473,2026-09-04 19:51:33,compute-0-2,58.0,4.000
473,2026-09-04 19:51:34,compute-0-3,44.0,14.000
474,2026-09-04 19:51:44,compute-0-1,-39.0,67.000
474,2026-09-04 19:51:45,compute-0-2,-27.0,85.000
474,2026-09-04 19:51:45,compute-0-3,-25.0,69.000
475,2026-09-04 19:51:55,compute-0-1,-47.0,8.000
475,2026-09-04 19:51:56,compute-0-2,-67.0,40.000
475,2026-09-04 19:51:56,compute-0-3,-62.0,37.000
476,2026-09-04 19:52:07,compute-0-1,-38.0,9.000
476,2026-09-04 19:52:07,compute-0-2,-45.0,22.000
476,2026-09-04 19:52:07,compute-0-3,-104.0,42.000
477,2026-09-04 19:52:18,compute-0-1,-49.0,11.000
477,2026-09-04 19:52:18,compute-0-2,-36.0,9.000
477,2026-09-04 19:52:18,compute-0-3,-56.0,48.000
478,2026-09-04 19:52:29,compute-0-1,5.0,54.000
478,2026-09-04 19:52:29,compute-0-2,-56.0,20.000
478,2026-09-04 19:52:29,compute-0-3,-28.0,28.000
479,2026-09-04 19:52:40,compute-0-1,-62.0,67.000
479,2026-09-04 19:52:40,compute-0-2,-10.0,46.000
479,2026-09-04 19:52:40,compute-0-3,-48.0,20.000
480,2026-09-04 19:52:51,compute-0-1,-29.0,33.000
480,2026-09-04 19:52:51,compute-0-2,-42.0,32.000
480,2026-09-04 19:52:52,compute-0-3,-23.0,25.000
481,2026-09-04 19:53:02,compute-0-1,-1.0,28.000
481,2026-09-04 19:53:02,compute-0-2,12.0,54.000
481,2026-09-04 19:53:03,compute-0-3,-43.0,20.000
482,2026-09-04 19:53:13,compute-0-1,12.0,13.000
482,2026-09-04 19:53:13,compute-0-2,25.0,13.000
482,2026-09-04 19:53:14,compute-0-3,31.0,74.000
483,2026-09-04 19:53:24,compute-0-1,42.0,30.000
483,2026-09-04 19:53:24,compute-0-2,34.0,9.000
483,2026-09-04 19:53:25,compute-0-3,56.0,25.000
484,2026-09-04 19:53:35,compute-0-1,79.0,37.000
484,2026-09-04 19:53:36,compute-0-2,-88.0,122.000
484,2026-09-04 19:53:36,compute-0-3,68.0,12.000
485,2026-09-04 19:53:46,compute-0-1,-67.0,146.000
485,2026-09-04 19:53:47,compute-0-2,-67.0,21.000
485,2026-09-04 19:53:47,compute-0-3,-61.0,129.000
486,2026-09-04 19:53:57,compute-0-1,-24.0,43.000
486,2026-09-04 19:53:58,compute-0-2,-7.0,60.000
486,2026-09-04 19:53:58,compute-0-3,14.0,75.000
487,2026-09-04 19:54:08,compute-0-1,27.0,51.000
487,2026-09-04 19:54:09,compute-0-2,35.0,42.000
487,2026-09-04 19:54:09,compute-0-3,24.0,10.000
488,2026-09-04 19:54:20,compute-0-1,68.0,41.000
488,2026-09-04 19:54:20,compute-0-2,61.0,26.000
488,2026-09-04 19:54:20,compute-0-3,46.0,22.000
489,2026-09-04 19:54:31,compute-0-1,91.0,23.000
489,2026-09-04 19:54:31,compute-0-2,72.0,11.000
489,2026-09-04 19:54:31,compute-0-3,74.0,28.000
490,2026-09-04 19:54:42,compute-0-1,94.0,3.000
490,2026-09-04 19:54:42,compute-0-2,-101.0,173.000
490,2026-09-04 19:54:42,compute-0-3,-82.0,156.000
491,2026-09-04 19:54:53,compute-0-1,-52.0,146.000
491,2026-09-04 19:54:53,compute-0-2,-22.0,79.000
491,2026-09-04 19:54:54,compute-0-3,-76.0,6.000
492,2026-09-04 19:55:04,compute-0-1,-44.0,8.000
492,2026-09-04 19:55:04,compute-0-2,-28.0,6.000
492,2026-09-04 19:55:05,compute-0-3,-35.0,41.000
493,2026-09-04 19:55:15,compute-0-1,-13.0,31.000
493,2026-09-04 19:55:15,compute-0-2,-37.0,9.000
493,2026-09-04 19:55:16,compute-0-3,-33.0,2.000
494,2026-09-04 19:55:26,compute-0-1,-14.0,1.000
494,2026-09-04 19:55:26,compute-0-2,13.0,50.000
494,2026-09-04 19:55:27,compute-0-3,-8.0,25.000
495,2026-09-04 19:55:37,compute-0-1,-16.0,2.000
495,2026-09-04 19:55:38,compute-0-2,24.0,11.000
495,2026-09-04 19:55:38,compute-0-3,45.0,53.000
496,2026-09-04 19:55:48,compute-0-1,38.0,54.000
496,2026-09-04 19:55:49,compute-0-2,17.0,7.000
496,2026-09-04 19:55:49,compute-0-3,38.0,7.000
497,2026-09-04 19:55:59,compute-0-1,76.0,38.000
497,2026-09-04 19:56:00,compute-0-2,67.0,50.000
497,2026-09-04 19:56:00,compute-0-3,49.0,11.000
498,2026-09-04 19:56:10,compute-0-1,84.0,8.000
498,2026-09-04 19:56:11,compute-0-2,60.0,7.000
498,2026-09-04 19:56:11,compute-0-3,90.0,41.000
499,2026-09-04 19:56:22,compute-0-1,-71.0,155.000
499,2026-09-04 19:56:22,compute-0-2,-120.0,180.000
499,2026-09-04 19:56:22,compute-0-3,-84.0,174.000
500,2026-09-04 19:56:33,compute-0-1,-35.0,36.000
500,2026-09-04 19:56:33,compute-0-2,-8.0,112.000
500,2026-09-04 19:56:33,compute-0-3,-48.0,36.000
501,2026-09-04 19:56:44,compute-0-1,-29.0,6.000
501,2026-09-04 19:56:44,compute-0-2,-8.0,0.000
501,2026-09-04 19:56:44,compute-0-3,-5.0,43.000
502,2026-09-04 19:56:55,compute-0-1,19.0,48.000
502,2026-09-04 19:56:55,compute-0-2,20.0,28.000
502,2026-09-04 19:56:55,compute-0-3,31.0,36.000
503,2026-09-04 19:57:06,compute-0-1,49.0,30.000
503,2026-09-04 19:57:06,compute-0-2,35.0,15.000
503,2026-09-04 19:57:07,compute-0-3,61.0,30.000
504,2026-09-04 19:57:17,compute-0-1,-57.0,106.000
504,2026-09-04 19:57:17,compute-0-2,-73.0,108.000
504,2026-09-04 19:57:18,compute-0-3,-66.0,127.000
505,2026-09-04 19:57:28,compute-0-1,2.0,59.000
505,2026-09-04 19:57:28,compute-0-2,16.0,89.000
505,2026-09-04 19:57:29,compute-0-3,1.0,67.000
506,2026-09-04 19:57:39,compute-0-1,30.0,28.000
506,2026-09-04 19:57:39,compute-0-2,23.0,7.000
506,2026-09-04 19:57:40,compute-0-3,34.0,33.000
507,2026-09-04 19:57:50,compute-0-1,-78.0,108.000
507,2026-09-04 19:57:51,compute-0-2,-82.0,105.000
507,2026-09-04 19:57:51,compute-0-3,-91.0,125.000
508,2026-09-04 19:58:01,compute-0-1,-8.0,70.000
508,2026-09-04 19:58:02,compute-0-2,9.0,91.000
508,2026-09-04 19:58:02,compute-0-3,-15.0,76.000
509,2026-09-04 19:58:12,compute-0-1,56.0,64.000
509,2026-09-04 19:58:13,compute-0-2,64.0,55.000
509,2026-09-04 19:58:13,compute-0-3,62.0,77.000
510,2026-09-04 19:58:23,compute-0-1,-42.0,98.000
510,2026-09-04 19:58:24,compute-0-2,-38.0,102.000
510,2026-09-04 19:58:24,compute-0-3,-34.0,96.000
511,2026-09-04 19:58:35,compute-0-1,2.0,44.000
511,2026-09-04 19:58:35,compute-0-2,30.0,68.000
511,2026-09-04 19:58:35,compute-0-3,11.0,45.000
512,2026-09-04 19:58:46,compute-0-1,82.0,80.000
512,2026-09-04 19:58:46,compute-0-2,82.0,52.000
512,2026-09-04 19:58:46,compute-0-3,51.0,40.000
513,2026-09-04 19:58:57,compute-0-1,-37.0,119.000
513,2026-09-04 19:58:57,compute-0-2,-19.0,101.000
513,2026-09-04 19:58:57,compute-0-3,-15.0,66.000
514,2026-09-04 19:59:08,compute-0-1,40.0,77.000
514,2026-09-04 19:59:08,compute-0-2,50.0,69.000
514,2026-09-04 19:59:09,compute-0-3,21.0,36.000
515,2026-09-04 19:59:19,compute-0-1,-84.0,124.000
515,2026-09-04 19:59:19,compute-0-2,-69.0,119.000
515,2026-09-04 19:59:20,compute-0-3,-79.0,100.000
516,2026-09-04 19:59:30,compute-0-1,6.0,90.000
516,2026-09-04 19:59:30,compute-0-2,-12.0,57.000
516,2026-09-04 19:59:31,compute-0-3,1.0,80.000
517,2026-09-04 19:59:41,compute-0-1,95.0,89.000
517,2026-09-04 19:59:41,compute-0-2,87.0,99.000
517,2026-09-04 19:59:42,compute-0-3,49.0,48.000
518,2026-09-04 19:59:52,compute-0-1,-19.0,114.000
518,2026-09-04 19:59:53,compute-0-2,13.0,74.000
518,2026-09-04 19:59:53,compute-0-3,8.0,41.000
519,2026-09-04 20:00:03,compute-0-1,69.0,88.000
519,2026-09-04 20:00:04,compute-0-2,59.0,46.000
519,2026-09-04 20:00:04,compute-0-3,66.0,58.000
520,2026-09-04 20:00:15,compute-0-1,51.0,18.000
520,2026-09-04 20:00:15,compute-0-2,49.0,10.000
520,2026-09-04 20:00:15,compute-0-3,-77.0,143.000
521,2026-09-04 20:00:26,compute-0-1,15.0,36.000
521,2026-09-04 20:00:26,compute-0-2,29.0,20.000
521,2026-09-04 20:00:26,compute-0-3,3.0,80.000
522,2026-09-04 20:00:37,compute-0-1,-64.0,79.000
522,2026-09-04 20:00:37,compute-0-2,-95.0,124.000
522,2026-09-04 20:00:37,compute-0-3,-39.0,42.000
523,2026-09-04 20:00:48,compute-0-1,32.0,96.000
523,2026-09-04 20:00:48,compute-0-2,52.0,147.000
523,2026-09-04 20:00:49,compute-0-3,39.0,78.000
524,2026-09-04 20:00:59,compute-0-1,-55.0,87.000
524,2026-09-04 20:00:59,compute-0-2,-38.0,90.000
524,2026-09-04 20:01:00,compute-0-3,-48.0,87.000
525,2026-09-04 20:01:10,compute-0-1,43.0,98.000
525,2026-09-04 20:01:10,compute-0-2,47.0,85.000
525,2026-09-04 20:01:11,compute-0-3,87.0,135.000
526,2026-09-04 20:01:21,compute-0-1,-10.0,53.000
526,2026-09-04 20:01:21,compute-0-2,-45.0,92.000
526,2026-09-04 20:01:22,compute-0-3,10.0,77.000
527,2026-09-04 20:01:32,compute-0-1,55.0,65.000
527,2026-09-04 20:01:33,compute-0-2,-79.0,34.000
527,2026-09-04 20:01:33,compute-0-3,68.0,58.000
528,2026-09-04 20:01:43,compute-0-1,5.0,50.000
528,2026-09-04 20:01:44,compute-0-2,37.0,116.000
528,2026-09-04 20:01:44,compute-0-3,17.0,51.000
529,2026-09-04 20:01:54,compute-0-1,-43.0,48.000
529,2026-09-04 20:01:55,compute-0-2,-19.0,56.000
529,2026-09-04 20:01:55,compute-0-3,-35.0,52.000
530,2026-09-04 20:02:05,compute-0-1,60.0,103.000
530,2026-09-04 20:02:06,compute-0-2,69.0,88.000
530,2026-09-04 20:02:06,compute-0-3,89.0,124.000
531,2026-09-04 20:02:16,compute-0-1,-36.0,96.000
531,2026-09-04 20:02:17,compute-0-2,-4.0,73.000
531,2026-09-04 20:02:17,compute-0-3,16.0,73.000
532,2026-09-04 20:02:28,compute-0-1,-73.0,37.000
532,2026-09-04 20:02:28,compute-0-2,-39.0,35.000
532,2026-09-04 20:02:28,compute-0-3,-62.0,78.000
533,2026-09-04 20:02:39,compute-0-1,11.0,84.000
533,2026-09-04 20:02:39,compute-0-2,45.0,84.000
533,2026-09-04 20:02:39,compute-0-3,38.0,100.000
534,2026-09-04 20:02:50,compute-0-1,11.0,0.000
534,2026-09-04 20:02:50,compute-0-2,-44.0,89.000
534,2026-09-04 20:02:50,compute-0-3,2.0,36.000
535,2026-09-04 20:03:01,compute-0-1,-81.0,92.000
535,2026-09-04 20:03:01,compute-0-2,-62.0,18.000
535,2026-09-04 20:03:02,compute-0-3,74.0,72.000
536,2026-09-04 20:03:12,compute-0-1,0.0,81.000
536,2026-09-04 20:03:12,compute-0-2,15.0,77.000
536,2026-09-04 20:03:13,compute-0-3,28.0,46.000
537,2026-09-04 20:03:23,compute-0-1,-26.0,26.000
537,2026-09-04 20:03:23,compute-0-2,-71.0,86.000
537,2026-09-04 20:03:24,compute-0-3,-58.0,86.000
538,2026-09-04 20:03:34,compute-0-1,38.0,64.000
538,2026-09-04 20:03:34,compute-0-2,73.0,144.000
538,2026-09-04 20:03:35,compute-0-3,23.0,81.000
539,2026-09-04 20:03:45,compute-0-1,-46.0,84.000
539,2026-09-04 20:03:46,compute-0-2,-23.0,96.000
539,2026-09-04 20:03:46,compute-0-3,8.0,15.000
540,2026-09-04 20:03:56,compute-0-1,86.0,132.000
540,2026-09-04 20:03:57,compute-0-2,82.0,105.000
540,2026-09-04 20:03:57,compute-0-3,49.0,41.000
541,2026-09-04 20:04:07,compute-0-1,-15.0,101.000
541,2026-09-04 20:04:08,compute-0-2,-3.0,85.000
541,2026-09-04 20:04:08,compute-0-3,13.0,36.000
542,2026-09-04 20:04:18,compute-0-1,-80.0,65.000
542,2026-09-04 20:04:19,compute-0-2,-69.0,66.000
542,2026-09-04 20:04:19,compute-0-3,-70.0,83.000
543,2026-09-04 20:04:30,compute-0-1,30.0,110.000
543,2026-09-04 20:04:30,compute-0-2,50.0,119.000
543,2026-09-04 20:04:30,compute-0-3,28.0,98.000
544,2026-09-04 20:04:41,compute-0-1,-36.0,66.000
544,2026-09-04 20:04:41,compute-0-2,-25.0,75.000
544,2026-09-04 20:04:41,compute-0-3,-37.0,65.000
545,2026-09-04 20:04:52,compute-0-1,36.0,72.000
545,2026-09-04 20:04:52,compute-0-2,72.0,97.000
545,2026-09-04 20:04:52,compute-0-3,50.0,87.000
546,2026-09-04 20:05:03,compute-0-1,-12.0,48.000
546,2026-09-04 20:05:03,compute-0-2,14.0,58.000
546,2026-09-04 20:05:03,compute-0-3,27.0,23.000
547,2026-09-04 20:05:14,compute-0-1,-51.0,39.000
547,2026-09-04 20:05:14,compute-0-2,-109.0,123.000
547,2026-09-04 20:05:15,compute-0-3,-61.0,88.000
548,2026-09-04 20:05:25,compute-0-1,45.0,96.000
548,2026-09-04 20:05:25,compute-0-2,14.0,123.000
548,2026-09-04 20:05:26,compute-0-3,2.0,63.000
549,2026-09-04 20:05:36,compute-0-1,-66.0,111.000
549,2026-09-04 20:05:36,compute-0-2,-44.0,58.000
549,2026-09-04 20:05:37,compute-0-3,-49.0,51.000
550,2026-09-04 20:05:47,compute-0-1,47.0,113.000
550,2026-09-04 20:05:47,compute-0-2,52.0,96.000
550,2026-09-04 20:05:48,compute-0-3,60.0,109.000
551,2026-09-04 20:05:58,compute-0-1,-23.0,70.000
551,2026-09-04 20:05:59,compute-0-2,-37.0,89.000
551,2026-09-04 20:05:59,compute-0-3,-39.0,99.000
552,2026-09-04 20:06:09,compute-0-1,58.0,81.000
552,2026-09-04 20:06:10,compute-0-2,53.0,90.000
552,2026-09-04 20:06:10,compute-0-3,76.0,115.000
553,2026-09-04 20:06:20,compute-0-1,24.0,34.000
553,2026-09-04 20:06:21,compute-0-2,24.0,29.000
553,2026-09-04 20:06:21,compute-0-3,14.0,62.000
554,2026-09-04 20:06:31,compute-0-1,-69.0,93.000
554,2026-09-04 20:06:32,compute-0-2,-65.0,89.000
554,2026-09-04 20:06:32,compute-0-3,-58.0,72.000
555,2026-09-04 20:06:43,compute-0-1,44.0,113.000
555,2026-09-04 20:06:43,compute-0-2,33.0,98.000
555,2026-09-04 20:06:43,compute-0-3,29.0,87.000
556,2026-09-04 20:06:54,compute-0-1,-55.0,99.000
556,2026-09-04 20:06:54,compute-0-2,-5.0,38.000
556,2026-09-04 20:06:54,compute-0-3,-44.0,73.000
557,2026-09-04 20:07:05,compute-0-1,47.0,102.000
557,2026-09-04 20:07:05,compute-0-2,78.0,83.000
557,2026-09-04 20:07:05,compute-0-3,-88.0,44.000
558,2026-09-04 20:07:16,compute-0-1,30.0,17.000
558,2026-09-04 20:07:16,compute-0-2,-25.0,103.000
558,2026-09-04 20:07:17,compute-0-3,14.0,102.000
559,2026-09-04 20:07:27,compute-0-1,-90.0,120.000
559,2026-09-04 20:07:27,compute-0-2,-48.0,23.000
559,2026-09-04 20:07:28,compute-0-3,-36.0,50.000
560,2026-09-04 20:07:38,compute-0-1,61.0,151.000
560,2026-09-04 20:07:38,compute-0-2,48.0,96.000
560,2026-09-04 20:07:39,compute-0-3,69.0,105.000
561,2026-09-04 20:07:49,compute-0-1,-2.0,63.000
561,2026-09-04 20:07:49,compute-0-2,-20.0,68.000
561,2026-09-04 20:07:50,compute-0-3,-14.0,83.000
562,2026-09-04 20:08:00,compute-0-1,75.0,77.000
562,2026-09-04 20:08:01,compute-0-2,-96.0,76.000
562,2026-09-04 20:08:01,compute-0-3,-81.0,67.000
563,2026-09-04 20:08:11,compute-0-1,22.0,53.000
563,2026-09-04 20:08:12,compute-0-2,79.0,175.000
563,2026-09-04 20:08:12,compute-0-3,36.0,117.000
564,2026-09-04 20:08:22,compute-0-1,-49.0,71.000
564,2026-09-04 20:08:23,compute-0-2,-51.0,130.000
564,2026-09-04 20:08:23,compute-0-3,-27.0,63.000
565,2026-09-04 20:08:33,compute-0-1,-83.0,34.000
565,2026-09-04 20:08:34,compute-0-2,67.0,118.000
565,2026-09-04 20:08:34,compute-0-3,-71.0,44.000
566,2026-09-04 20:08:45,compute-0-1,27.0,110.000
566,2026-09-04 20:08:45,compute-0-2,52.0,15.000
566,2026-09-04 20:08:45,compute-0-3,43.0,114.000
567,2026-09-04 20:08:56,compute-0-1,-44.0,71.000
567,2026-09-04 20:08:56,compute-0-2,-34.0,86.000
567,2026-09-04 20:08:56,compute-0-3,-13.0,56.000
568,2026-09-04 20:09:07,compute-0-1,64.0,108.000
568,2026-09-04 20:09:07,compute-0-2,-93.0,59.000
568,2026-09-04 20:09:07,compute-0-3,59.0,72.000
569,2026-09-04 20:09:18,compute-0-1,-7.0,71.000
569,2026-09-04 20:09:18,compute-0-2,5.0,98.000
569,2026-09-04 20:09:19,compute-0-3,19.0,40.000
570,2026-09-04 20:09:29,compute-0-1,-40.0,33.000
570,2026-09-04 20:09:29,compute-0-2,-65.0,70.000
570,2026-09-04 20:09:30,compute-0-3,-53.0,72.000
571,2026-09-04 20:09:40,compute-0-1,47.0,87.000
571,2026-09-04 20:09:40,compute-0-2,85.0,150.000
571,2026-09-04 20:09:41,compute-0-3,79.0,132.000
572,2026-09-04 20:09:51,compute-0-1,17.0,30.000
572,2026-09-04 20:09:51,compute-0-2,16.0,69.000
572,2026-09-04 20:09:52,compute-0-3,10.0,69.000
573,2026-09-04 20:10:02,compute-0-1,-29.0,46.000
573,2026-09-04 20:10:03,compute-0-2,-7.0,23.000
573,2026-09-04 20:10:03,compute-0-3,-6.0,16.000
574,2026-09-04 20:10:13,compute-0-1,88.0,117.000
574,2026-09-04 20:10:14,compute-0-2,-110.0,103.000
574,2026-09-04 20:10:14,compute-0-3,-64.0,58.000
575,2026-09-04 20:10:24,compute-0-1,72.0,16.000
575,2026-09-04 20:10:25,compute-0-2,29.0,139.000
575,2026-09-04 20:10:25,compute-0-3,63.0,127.000
576,2026-09-04 20:10:35,compute-0-1,16.0,56.000
576,2026-09-04 20:10:36,compute-0-2,1.0,28.000
576,2026-09-04 20:10:36,compute-0-3,42.0,21.000
577,2026-09-04 20:10:46,compute-0-1,-76.0,92.000
577,2026-09-04 20:10:47,compute-0-2,-67.0,68.000
577,2026-09-04 20:10:47,compute-0-3,-51.0,93.000
578,2026-09-04 20:10:58,compute-0-1,67.0,143.000
578,2026-09-04 20:10:58,compute-0-2,-107.0,40.000
578,2026-09-04 20:10:58,compute-0-3,88.0,139.000
579,2026-09-04 20:11:09,compute-0-1,20.0,47.000
579,2026-09-04 20:11:09,compute-0-2,31.0,138.000
579,2026-09-04 20:11:09,compute-0-3,48.0,40.000
580,2026-09-04 20:11:20,compute-0-1,7.0,13.000
580,2026-09-04 20:11:20,compute-0-2,23.0,8.000
580,2026-09-04 20:11:20,compute-0-3,8.0,40.000
581,2026-09-04 20:11:31,compute-0-1,-64.0,71.000
581,2026-09-04 20:11:31,compute-0-2,-41.0,64.000
581,2026-09-04 20:11:32,compute-0-3,4.0,4.000
582,2026-09-04 20:11:42,compute-0-1,-72.0,8.000
582,2026-09-04 20:11:42,compute-0-2,-89.0,48.000
582,2026-09-04 20:11:43,compute-0-3,-84.0,88.000
583,2026-09-04 20:11:53,compute-0-1,53.0,125.000
583,2026-09-04 20:11:53,compute-0-2,-92.0,3.000
583,2026-09-04 20:11:54,compute-0-3,-71.0,13.000
584,2026-09-04 20:12:04,compute-0-1,52.0,1.000
584,2026-09-04 20:12:04,compute-0-2,31.0,123.000
584,2026-09-04 20:12:05,compute-0-3,51.0,122.000
585,2026-09-04 20:12:15,compute-0-1,25.0,27.000
585,2026-09-04 20:12:16,compute-0-2,17.0,14.000
585,2026-09-04 20:12:16,compute-0-3,7.0,44.000
586,2026-09-04 20:12:26,compute-0-1,-11.0,36.000
586,2026-09-04 20:12:27,compute-0-2,6.0,11.000
586,2026-09-04 20:12:27,compute-0-3,16.0,9.000
587,2026-09-04 20:12:37,compute-0-1,-28.0,17.000
587,2026-09-04 20:12:38,compute-0-2,5.0,1.000
587,2026-09-04 20:12:38,compute-0-3,-28.0,44.000
588,2026-09-04 20:12:48,compute-0-1,-77.0,49.000
588,2026-09-04 20:12:49,compute-0-2,-67.0,72.000
588,2026-09-04 20:12:49,compute-0-3,-32.0,4.000
589,2026-09-04 20:13:00,compute-0-1,64.0,141.000
589,2026-09-04 20:13:00,compute-0-2,67.0,134.000
589,2026-09-04 20:13:00,compute-0-3,67.0,99.000
590,2026-09-04 20:13:11,compute-0-1,31.0,33.000
590,2026-09-04 20:13:11,compute-0-2,54.0,13.000
590,2026-09-04 20:13:11,compute-0-3,42.0,25.000
591,2026-09-04 20:13:22,compute-0-1,-16.0,47.000
591,2026-09-04 20:13:22,compute-0-2,-12.0,66.000
591,2026-09-04 20:13:22,compute-0-3,-7.0,49.000
592,2026-09-04 20:13:33,compute-0-1,-70.0,54.000
592,2026-09-04 20:13:33,compute-0-2,-24.0,12.000
592,2026-09-04 20:13:34,compute-0-3,-37.0,30.000
593,2026-09-04 20:13:44,compute-0-1,73.0,143.000
593,2026-09-04 20:13:44,compute-0-2,-76.0,52.000
593,2026-09-04 20:13:45,compute-0-3,-87.0,50.000
594,2026-09-04 20:13:55,compute-0-1,55.0,18.000
594,2026-09-04 20:13:55,compute-0-2,41.0,117.000
594,2026-09-04 20:13:56,compute-0-3,69.0,156.000
595,2026-09-04 20:14:06,compute-0-1,-3.0,58.000
595,2026-09-04 20:14:06,compute-0-2,38.0,3.000
595,2026-09-04 20:14:07,compute-0-3,51.0,18.000
596,2026-09-04 20:14:17,compute-0-1,-3.0,0.000
596,2026-09-04 20:14:18,compute-0-2,-31.0,69.000
596,2026-09-04 20:14:18,compute-0-3,11.0,40.000
597,2026-09-04 20:14:28,compute-0-1,-64.0,61.000
597,2026-09-04 20:14:29,compute-0-2,-46.0,15.000
597,2026-09-04 20:14:29,compute-0-3,-73.0,84.000
598,2026-09-04 20:14:39,compute-0-1,51.0,115.000
598,2026-09-04 20:14:40,compute-0-2,54.0,100.000
598,2026-09-04 20:14:40,compute-0-3,80.0,153.000
599,2026-09-04 20:14:50,compute-0-1,10.0,41.000
599,2026-09-04 20:14:51,compute-0-2,52.0,2.000
599,2026-09-04 20:14:51,compute-0-3,24.0,56.000
600,2026-09-04 20:15:02,compute-0-1,-20.0,30.000
600,2026-09-04 20:15:02,compute-0-2,-5.0,57.000
600,2026-09-04 20:15:02,compute-0-3,-13.0,37.000
601,2026-09-04 20:15:13,compute-0-1,-29.0,9.000
601,2026-09-04 20:15:13,compute-0-2,-77.0,72.000
601,2026-09-04 20:15:13,compute-0-3,-48.0,35.000
602,2026-09-04 20:15:24,compute-0-1,82.0,111.000
602,2026-09-04 20:15:24,compute-0-2,-96.0,19.000
602,2026-09-04 20:15:24,compute-0-3,49.0,97.000
603,2026-09-04 20:15:35,compute-0-1,15.0,67.000
603,2026-09-04 20:15:35,compute-0-2,36.0,132.000
603,2026-09-04 20:15:36,compute-0-3,54.0,5.000
604,2026-09-04 20:15:46,compute-0-1,28.0,13.000
604,2026-09-04 20:15:46,compute-0-2,38.0,2.000
604,2026-09-04 20:15:47,compute-0-3,36.0,18.000
605,2026-09-04 20:15:57,compute-0-1,-41.0,69.000
605,2026-09-04 20:15:57,compute-0-2,-20.0,58.000
605,2026-09-04 20:15:58,compute-0-3,4.0,32.000
606,2026-09-04 20:16:08,compute-0-1,-10.0,31.000
606,2026-09-04 20:16:08,compute-0-2,-30.0,10.000
606,2026-09-04 20:16:09,compute-0-3,-12.0,16.000
607,2026-09-04 20:16:19,compute-0-1,-64.0,54.000
607,2026-09-04 20:16:20,compute-0-2,-25.0,5.000
607,2026-09-04 20:16:20,compute-0-3,-91.0,79.000
608,2026-09-04 20:16:30,compute-0-1,-78.0,14.000
608,2026-09-04 20:16:31,compute-0-2,-65.0,40.000
608,2026-09-04 20:16:31,compute-0-3,-91.0,0.000
609,2026-09-04 20:16:41,compute-0-1,-61.0,17.000
609,2026-09-04 20:16:42,compute-0-2,-49.0,16.000
609,2026-09-04 20:16:42,compute-0-3,-59.0,32.000
610,2026-09-04 20:16:52,compute-0-1,-80.0,19.000
610,2026-09-04 20:16:53,compute-0-2,-71.0,22.000
